sex,age,Medu,Fedu,studytime,failures,famrel,freetime,health,absences,address,guardian,G3
F,18,4,4,2,0,4,3,3,6,U,mother,6
F,17,1,1,2,0,5,3,3,4,U,father,6
F,15,1,1,2,3,4,3,3,10,U,mother,10
F,15,4,2,3,0,3,2,5,2,U,mother,15
F,16,3,3,2,0,4,3,5,4,U,father,10
M,16,4,3,2,0,5,4,5,10,U,mother,15
M,16,2,2,2,0,4,4,3,0,U,mother,11
F,17,4,4,2,0,4,1,1,6,U,mother,6
M,15,3,2,2,0,4,2,1,0,U,mother,19
M,15,3,4,2,0,5,5,5,0,U,mother,15
F,15,4,4,2,0,3,3,2,0,U,mother,9
F,15,2,1,3,0,5,2,4,4,U,father,12
M,15,4,4,1,0,4,3,5,2,U,father,14
M,15,4,3,2,0,5,4,3,2,U,mother,11
M,15,2,2,3,0,4,5,3,0,U,other,16
F,16,4,4,1,0,4,4,2,4,U,mother,14
F,16,4,4,3,0,3,2,2,6,U,mother,14
F,16,3,3,2,0,5,3,4,4,U,mother,10
M,17,3,2,1,3,5,5,5,16,U,mother,5
M,16,4,3,1,0,3,1,5,4,U,father,10
M,15,4,3,2,0,4,4,1,0,U,mother,15
M,15,4,4,1,0,5,4,5,0,U,father,15
M,16,4,2,2,0,4,5,5,2,U,mother,16
M,16,2,2,2,0,5,4,5,0,U,mother,12
F,15,2,4,3,0,4,3,5,2,R,mother,8
F,16,2,2,1,2,1,2,5,14,U,mother,8
M,15,2,2,1,0,4,2,5,2,U,mother,11
M,15,4,2,1,0,2,2,1,4,U,mother,15
M,16,3,4,2,0,5,3,5,4,U,mother,11
M,16,4,4,2,0,4,4,5,16,U,mother,11
M,15,4,4,2,0,5,4,5,0,U,mother,12
M,15,4,4,2,0,4,3,5,0,U,mother,17
M,15,4,3,2,0,4,5,5,0,R,mother,16
M,15,3,3,2,0,5,3,2,0,U,mother,12
M,16,3,2,1,0,5,4,5,0,U,mother,15
F,15,2,3,1,0,3,5,5,0,U,father,6
M,15,4,3,3,0,5,4,4,2,U,mother,18
M,16,4,4,3,0,2,4,5,7,R,mother,15
F,15,3,4,3,0,4,3,5,2,R,mother,11
F,15,2,2,1,0,4,3,2,8,R,mother,13
F,16,2,2,2,1,3,3,3,25,U,mother,11
M,15,4,4,1,0,5,4,5,8,U,other,12
M,15,4,4,2,0,4,3,5,2,U,father,18
M,15,2,2,1,0,5,4,1,0,U,father,11
F,16,2,2,2,1,4,3,5,14,U,father,9
F,15,4,3,2,0,5,2,5,8,U,mother,6
F,16,3,3,2,0,2,3,3,12,U,mother,11
M,16,4,3,4,0,4,2,2,4,U,mother,20
M,15,4,2,2,0,4,3,5,2,U,mother,14
F,15,4,4,2,1,4,4,3,2,U,father,7
F,16,2,2,2,0,4,3,4,2,U,mother,13
F,15,4,2,2,0,4,3,5,2,U,mother,13
M,15,4,2,1,1,5,5,5,6,U,father,10
F,15,4,4,1,0,3,3,5,0,U,mother,11
F,15,3,3,1,0,5,3,1,6,U,mother,13
F,16,2,1,2,0,5,3,2,8,U,mother,10
F,15,4,3,2,0,4,3,1,0,U,mother,15
M,15,4,4,2,0,3,2,5,4,U,mother,15
M,15,1,2,2,0,4,3,5,2,U,father,9
F,16,4,2,2,0,4,2,5,2,U,mother,16
F,16,4,4,2,0,2,4,4,6,R,mother,11
F,16,1,1,1,0,5,5,5,6,U,father,11
F,16,1,2,2,0,4,4,1,4,U,father,9
F,16,4,3,3,0,3,4,4,2,U,mother,9
F,15,4,3,2,0,4,4,2,0,U,father,10
F,16,4,3,2,0,5,4,1,2,U,mother,15
M,15,4,4,4,0,1,3,3,4,U,mother,12
F,16,3,1,4,0,4,3,5,4,U,mother,6
F,15,2,2,2,0,4,1,4,2,R,mother,8
F,15,3,1,4,0,4,4,3,12,R,father,16
M,16,3,1,4,0,4,3,5,0,U,father,15
M,15,4,2,4,0,3,3,3,0,U,mother,10
F,15,1,1,2,2,3,3,5,2,R,mother,5
M,16,3,1,1,0,5,3,5,2,U,mother,14
F,16,3,3,2,0,4,3,5,54,U,mother,11
M,15,4,3,2,0,4,3,5,6,U,mother,10
M,15,4,0,4,0,3,4,1,8,U,mother,10
F,16,2,2,4,0,5,2,3,0,U,mother,11
M,17,2,1,1,3,4,5,3,2,U,mother,10
F,16,3,4,2,0,2,4,3,12,U,mother,5
M,15,2,3,1,0,3,2,3,2,U,father,12
M,15,2,3,3,0,5,3,5,4,U,mother,11
F,15,3,2,2,0,4,4,5,10,U,mother,6
M,15,2,2,2,0,5,3,4,4,U,mother,15
F,15,1,1,2,0,4,3,4,2,U,father,10
F,15,4,4,2,2,4,4,5,6,U,father,8
F,16,2,2,2,0,4,3,2,4,U,mother,6
F,15,4,2,3,0,5,3,1,4,U,mother,14
M,16,2,2,2,1,4,4,3,12,U,father,10
M,16,4,4,2,0,4,1,5,18,U,mother,7
F,16,3,3,3,0,4,3,4,0,U,mother,8
F,15,4,3,1,0,4,5,1,4,U,mother,18
F,16,3,1,2,0,3,3,2,4,U,father,6
F,16,4,2,2,0,5,3,1,0,U,mother,10
M,15,2,2,4,0,4,3,4,6,U,mother,14
F,15,1,1,4,1,3,1,1,2,R,mother,10
M,16,4,3,1,0,3,3,4,2,R,mother,15
F,16,2,1,2,0,4,3,5,2,U,mother,10
F,16,4,4,1,0,5,3,1,6,U,mother,14
F,16,4,3,3,0,5,3,3,0,U,mother,8
M,16,4,4,1,0,4,5,4,14,U,mother,5
M,16,4,4,3,0,4,4,4,0,U,father,17
M,15,4,4,1,0,5,3,5,4,U,mother,14
F,15,3,2,2,0,4,3,2,26,U,mother,6
M,15,3,4,2,0,5,4,1,0,U,mother,18
F,15,3,3,4,0,4,3,4,10,U,father,11
F,15,2,2,4,0,5,1,3,8,U,mother,8
M,16,3,3,3,0,5,3,5,2,U,father,18
M,15,4,4,4,0,1,3,1,6,R,father,13
F,16,4,4,3,0,5,4,4,4,U,mother,16
M,15,4,4,1,0,5,5,4,6,U,mother,19
F,16,3,3,3,1,4,1,2,0,R,father,10
F,16,2,2,2,1,3,1,5,6,U,mother,13
M,15,4,2,1,0,3,5,3,10,U,mother,19
M,15,2,1,2,0,5,4,5,8,R,mother,9
M,16,4,4,2,0,5,4,5,2,U,father,16
M,15,4,4,2,0,4,4,2,2,U,father,14
M,16,3,3,1,0,5,4,5,0,U,father,13
M,17,1,3,2,1,5,2,5,20,R,father,8
M,15,3,4,1,0,3,4,4,6,U,father,13
F,15,1,2,2,0,3,2,1,2,U,mother,15
M,15,2,2,4,0,5,5,5,6,U,father,15
F,16,2,4,2,0,4,2,5,2,U,father,13
M,16,4,4,1,0,3,4,5,18,U,mother,13
F,16,2,2,2,0,5,4,5,0,U,mother,8
M,15,3,4,1,0,5,5,5,0,U,father,12
F,15,3,4,2,0,5,3,1,0,U,mother,11
F,19,0,1,2,3,3,4,5,2,U,other,9
M,18,2,2,1,2,3,3,4,0,R,mother,0
M,16,4,4,1,0,3,5,4,8,R,mother,18
F,15,3,4,3,2,4,2,5,0,R,father,0
F,15,1,1,1,0,4,3,4,0,U,mother,0
F,17,2,2,1,0,3,4,5,12,U,father,12
F,16,3,4,1,0,3,2,5,16,U,father,11
M,15,3,4,2,0,5,3,5,0,R,mother,0
F,15,4,4,3,0,4,3,5,0,U,mother,0
M,17,3,4,2,0,5,4,5,0,R,mother,0
F,16,3,3,1,2,4,3,5,0,U,other,0
M,16,1,1,2,1,4,4,5,0,U,mother,12
F,15,4,4,1,0,4,3,5,0,U,mother,15
M,15,4,3,4,0,2,2,3,0,U,father,0
M,16,2,2,1,2,2,3,2,8,U,father,9
F,15,4,4,3,0,4,2,5,2,U,mother,11
F,16,1,1,1,0,3,4,1,2,U,mother,13
M,17,2,1,1,3,5,4,5,0,U,mother,0
F,15,1,1,2,0,4,4,5,0,U,father,11
F,15,3,2,2,3,3,3,3,0,U,father,0
F,15,1,2,2,0,4,3,5,2,U,mother,11
M,16,4,4,1,0,3,3,5,0,U,mother,0
M,15,2,1,1,3,4,5,5,0,U,mother,10
M,18,1,1,1,3,2,3,4,0,U,mother,0
M,16,2,1,1,1,4,4,5,6,U,mother,14
F,15,3,3,3,2,4,2,3,8,R,other,10
M,19,3,2,1,3,4,5,4,0,U,mother,0
F,17,4,4,1,0,4,2,4,0,U,mother,12
M,15,2,3,2,0,4,4,1,2,R,mother,8
M,17,1,2,1,0,2,2,5,8,R,mother,13
F,18,1,1,1,3,5,2,4,6,R,mother,10
M,16,2,2,1,0,4,2,3,2,R,mother,15
M,16,3,3,2,1,4,5,5,4,U,father,12
M,17,2,1,1,2,3,3,5,0,R,mother,0
M,15,3,2,2,2,4,4,3,6,R,mother,7
M,16,1,2,1,1,4,4,5,0,U,mother,0
M,17,1,3,1,0,5,3,2,2,U,father,10
M,17,1,1,2,3,5,3,5,0,R,mother,7
M,16,3,2,1,1,4,5,2,16,U,mother,12
M,16,2,2,2,0,4,3,4,4,U,father,10
F,16,4,2,2,0,4,2,3,0,U,father,16
F,16,2,2,2,0,5,1,4,0,U,mother,0
F,16,4,4,2,0,4,4,3,0,U,mother,14
M,16,3,4,1,2,3,4,2,0,U,father,0
M,16,1,0,2,0,4,3,3,2,U,mother,16
M,17,4,4,2,0,4,4,5,0,U,mother,10
F,16,1,3,2,3,4,3,3,0,U,mother,0
F,16,3,3,2,0,4,4,4,4,U,mother,9
M,17,4,3,2,0,4,4,4,4,U,mother,9
F,16,2,2,2,0,3,4,5,2,U,mother,11
M,17,3,3,2,0,4,3,4,4,U,father,6
M,16,4,2,1,0,4,3,3,10,R,mother,9
M,17,4,3,2,0,5,2,2,4,U,mother,11
M,16,4,3,2,0,3,4,3,10,U,mother,8
M,16,3,3,2,0,4,2,3,2,U,mother,12
F,17,2,4,2,0,5,4,5,0,U,father,17
F,17,3,3,2,0,5,3,1,56,U,mother,8
F,16,3,2,2,0,1,2,1,14,U,mother,12
M,17,3,3,2,0,4,3,4,12,U,mother,11
M,16,1,2,1,0,3,3,3,2,U,mother,11
M,16,2,1,2,0,4,2,5,0,U,mother,15
F,17,3,3,2,0,3,3,3,6,U,mother,9
M,17,1,2,2,0,3,1,3,4,R,mother,10
F,16,2,3,2,0,4,3,2,10,U,mother,13
F,17,1,1,2,0,5,3,3,0,U,mother,9
M,17,1,2,2,0,4,4,5,12,U,other,8
M,16,3,3,1,0,4,3,5,8,R,mother,10
M,16,2,3,1,0,5,3,3,0,U,father,14
F,17,2,4,2,0,4,3,5,0,U,father,15
M,17,4,4,1,0,5,2,5,4,U,mother,16
M,16,3,3,1,0,3,3,3,8,R,father,10
F,17,4,4,1,1,4,2,2,24,U,mother,18
F,16,4,4,2,0,4,5,3,0,U,mother,10
F,16,4,3,2,0,4,3,2,2,U,mother,16
F,16,2,3,2,0,4,4,4,6,U,mother,10
F,17,1,1,2,0,4,4,1,4,U,mother,10
F,17,2,2,1,0,5,3,3,18,R,mother,6
F,16,2,2,4,0,5,3,5,6,R,mother,11
F,17,3,4,3,1,4,4,5,28,U,mother,9
F,16,3,1,2,3,2,3,4,5,U,mother,7
F,16,4,3,2,0,1,3,1,10,U,mother,13
F,16,1,1,1,0,4,3,5,6,U,mother,10
F,17,4,3,3,0,4,4,4,6,R,mother,7
F,19,3,3,4,0,4,3,3,10,U,other,8
M,17,4,4,2,0,5,3,3,13,U,mother,13
F,16,2,2,2,0,3,3,4,0,U,mother,14
M,18,2,2,2,1,4,4,5,15,U,mother,8
F,17,4,4,1,0,5,2,3,12,R,mother,10
F,17,3,2,2,0,4,4,1,2,U,mother,15
F,17,4,3,2,2,3,4,1,22,U,mother,4
M,18,3,3,2,1,3,2,4,13,U,father,8
F,17,2,3,1,0,3,3,3,3,U,father,8
F,17,2,2,3,0,4,3,4,4,U,mother,10
F,17,2,1,2,0,4,2,5,2,R,mother,6
F,17,1,1,3,1,4,3,5,0,U,mother,0
F,16,2,3,2,0,2,3,3,2,U,mother,17
M,18,2,2,2,0,3,3,4,0,U,mother,13
F,16,4,4,3,0,5,3,5,0,U,mother,14
F,18,3,1,2,1,5,3,4,16,R,mother,7
F,17,3,2,2,0,5,3,3,10,U,mother,15
M,17,2,3,2,0,5,3,3,2,U,father,12
M,18,2,1,2,0,4,3,3,14,U,mother,9
F,17,2,1,3,0,3,2,3,10,U,mother,12
F,17,4,3,2,0,3,2,3,14,U,father,14
M,17,2,2,2,0,4,5,1,4,R,father,11
M,17,4,4,2,0,4,5,2,14,U,mother,9
M,16,4,4,2,0,4,2,1,2,U,father,13
M,16,1,1,2,0,3,4,5,18,U,mother,6
M,16,3,2,3,0,5,3,2,10,U,mother,10
M,17,2,2,2,0,4,4,4,4,U,father,13
F,16,2,1,1,0,4,5,5,20,U,mother,12
F,17,2,1,2,0,2,1,3,2,R,mother,11
M,18,2,2,2,1,5,5,2,0,U,father,0
M,17,4,3,2,0,2,5,5,14,U,mother,12
M,17,4,4,2,0,3,3,4,2,R,mother,12
M,16,4,3,1,0,5,4,3,0,U,mother,0
M,16,4,4,1,0,5,3,5,0,U,mother,12
F,18,2,1,3,0,4,4,3,0,U,other,0
M,16,2,1,1,0,4,3,4,6,U,mother,18
M,17,2,3,1,0,5,2,2,4,U,father,13
M,22,3,1,1,3,5,4,1,16,U,mother,8
M,18,3,3,2,1,4,3,5,8,R,mother,5
M,16,0,2,1,0,4,3,5,0,U,mother,15
M,18,3,2,1,1,4,4,5,0,U,mother,8
M,16,3,3,2,0,5,3,2,6,U,other,10
M,18,2,1,1,1,3,2,5,4,U,mother,8
M,16,2,1,1,0,3,3,3,0,R,mother,8
M,17,2,1,1,0,4,4,5,0,R,mother,12
M,17,1,1,1,1,4,4,5,2,U,mother,8
F,17,4,2,4,0,4,2,4,6,U,mother,13
M,19,4,3,2,0,4,3,1,12,U,mother,11
M,18,2,1,2,0,5,2,4,8,U,mother,14
F,17,2,2,4,0,3,4,2,0,U,father,0
F,18,4,3,2,0,3,1,2,21,U,father,18
M,18,4,3,2,0,4,3,3,2,U,mother,8
M,18,3,2,3,0,5,3,3,1,R,mother,12
F,17,3,3,3,0,3,2,4,4,U,mother,9
F,18,2,2,3,0,4,3,3,0,U,mother,0
M,18,3,4,2,0,4,2,1,13,R,mother,17
M,17,3,1,2,0,5,4,5,2,U,mother,10
F,18,4,4,2,0,4,3,4,8,R,mother,11
M,18,4,2,2,0,5,4,5,10,U,father,10
F,18,2,1,2,0,4,3,3,0,R,mother,0
F,19,3,3,2,2,4,3,5,15,U,other,9
F,18,2,3,4,0,4,5,2,4,U,father,14
F,18,1,1,2,0,4,4,3,2,U,mother,11
M,17,1,2,2,0,3,5,1,2,R,mother,14
F,17,2,4,2,0,4,3,1,2,U,mother,10
F,17,2,2,2,0,4,4,5,6,U,mother,12
F,18,3,2,2,0,4,1,5,75,R,mother,9
M,18,4,4,1,0,3,2,3,22,U,mother,9
F,18,4,4,2,1,2,4,4,15,U,father,8
M,18,4,3,1,0,4,2,1,8,U,mother,10
M,17,4,1,1,0,4,5,5,30,U,mother,8
M,17,3,2,1,1,4,4,3,19,U,mother,10
F,18,1,1,4,0,5,2,3,1,R,mother,12
F,18,1,1,2,0,5,4,4,4,U,mother,10
F,17,2,2,2,0,5,4,5,4,U,mother,11
M,17,1,1,2,0,4,3,4,2,U,father,11
F,18,2,2,3,0,4,3,2,5,U,mother,19
F,17,1,1,3,0,4,3,3,6,U,mother,12
M,18,2,1,3,0,4,2,2,6,U,mother,14
M,18,4,4,2,0,5,4,2,9,U,mother,15
M,18,4,2,2,0,4,3,5,11,U,mother,11
F,17,4,3,3,0,4,2,3,0,U,mother,15
F,18,2,1,2,1,5,4,5,12,U,mother,13
F,17,3,1,4,0,3,1,3,6,R,mother,18
M,18,3,2,3,0,5,4,4,8,R,mother,14
M,17,3,3,1,0,4,4,5,4,U,mother,11
F,19,4,4,2,0,2,3,2,0,U,other,0
F,18,4,3,2,0,4,4,2,10,U,other,8
F,18,4,3,4,0,4,3,3,0,U,father,14
M,18,4,4,1,0,1,4,1,5,U,mother,16
F,18,4,4,2,0,4,2,4,14,U,mother,11
M,17,4,4,1,0,4,1,5,0,U,father,10
F,17,4,2,3,0,4,3,3,0,U,mother,14
F,17,3,2,4,0,5,2,5,0,U,father,18
M,19,3,3,2,1,4,4,3,20,U,other,13
F,18,2,4,2,1,4,4,3,8,U,other,12
M,20,3,2,1,0,5,5,5,0,U,other,18
M,19,4,4,1,1,4,3,4,38,U,other,8
M,19,3,3,2,1,4,5,5,0,R,father,12
F,19,1,1,2,1,4,4,3,18,U,other,10
F,19,1,2,2,1,4,2,3,0,U,other,0
F,19,2,1,2,0,3,4,2,20,U,other,13
M,19,1,2,2,1,4,5,4,3,U,other,11
F,19,3,2,2,1,4,2,1,22,U,other,11
F,19,1,1,3,2,4,1,3,14,U,other,13
F,19,2,3,3,1,4,1,3,40,R,other,11
F,18,2,1,2,0,5,3,1,0,U,mother,0
F,18,4,3,3,0,4,3,5,9,U,mother,9
F,17,3,4,3,0,4,3,5,0,R,father,10
F,18,4,4,2,0,4,4,5,2,U,mother,11
F,17,4,3,2,0,5,2,5,23,U,mother,13
F,17,2,2,2,0,4,2,3,12,U,mother,9
F,17,2,2,3,0,3,3,3,3,R,mother,11
F,17,3,1,3,0,3,4,5,1,U,father,15
F,17,0,2,3,0,3,3,2,0,U,father,15
M,18,4,4,3,0,4,3,3,3,U,mother,11
M,17,3,3,1,0,4,3,5,3,U,mother,16
M,17,2,2,1,0,4,4,4,8,R,mother,10
F,17,4,4,3,0,5,4,4,7,U,mother,9
F,17,4,4,3,0,4,3,4,4,U,mother,14
M,18,2,2,4,0,4,5,5,2,U,mother,8
F,17,2,4,3,0,4,4,5,7,R,father,14
F,18,3,3,2,0,5,3,4,0,U,mother,0
F,18,2,2,2,0,4,3,2,0,U,other,0
F,18,2,2,4,0,4,4,4,0,R,mother,0
F,17,3,4,3,0,4,4,5,16,U,mother,15
F,19,3,1,3,1,5,4,5,12,R,other,13
F,17,3,2,2,0,4,3,2,0,U,mother,0
F,18,3,3,4,0,5,3,1,7,U,mother,17
F,17,3,2,2,0,4,3,2,4,R,mother,10
F,19,2,1,3,1,4,3,3,4,U,other,11
M,18,4,4,2,1,4,3,2,0,U,father,0
M,18,3,4,2,0,4,3,5,11,U,mother,15
F,17,2,2,2,1,3,3,4,0,U,father,0
F,18,2,3,3,0,4,3,3,4,U,mother,10
F,18,3,2,3,0,5,4,1,7,U,mother,14
M,18,4,3,3,0,5,3,4,9,R,mother,16
M,18,4,3,3,0,5,4,5,0,U,mother,9
F,17,4,3,3,0,4,4,4,0,U,mother,15
M,18,3,2,1,1,2,5,5,10,R,mother,13
M,19,1,1,2,3,5,4,2,8,R,other,8
M,17,3,3,2,0,4,5,3,2,U,mother,13
M,18,1,3,1,1,4,3,3,7,U,mother,8
M,19,1,1,1,1,4,4,5,4,R,other,8
M,17,4,3,2,0,4,5,2,4,R,mother,11
F,18,3,3,2,0,5,3,5,0,U,father,9
F,17,4,4,2,0,4,3,5,4,R,father,13
F,17,3,2,2,0,1,2,5,2,U,mother,11
M,18,1,1,1,0,3,3,3,4,U,father,10
F,18,1,1,3,0,5,3,4,0,U,father,16
F,18,1,4,2,0,4,3,5,0,R,mother,13
M,18,1,1,2,1,4,4,5,2,R,mother,12
F,18,3,3,2,0,4,3,3,0,U,mother,10
F,17,4,4,2,0,2,3,1,0,U,mother,15
F,17,1,2,2,0,3,2,3,0,R,father,12
M,18,1,3,2,0,3,3,3,4,R,mother,10
M,18,4,4,3,0,4,2,5,0,U,mother,13
F,17,1,1,1,1,5,2,1,0,R,mother,0
F,18,2,3,1,0,5,2,4,0,U,father,10
F,18,4,4,2,0,3,2,5,10,R,father,11
F,19,3,2,2,2,3,2,3,4,U,other,9
M,18,1,2,1,0,4,3,3,3,R,father,12
F,17,2,2,3,0,3,4,3,8,U,mother,11
F,17,1,2,1,0,3,5,1,14,R,mother,5
F,18,4,4,3,0,5,4,1,0,R,mother,19
F,18,1,1,3,0,4,3,4,2,R,mother,10
F,20,4,2,3,2,5,4,3,4,U,other,15
F,18,4,4,2,0,5,4,2,4,R,mother,10
F,18,3,3,2,0,4,1,1,0,U,mother,15
F,17,3,1,2,0,4,5,1,17,R,mother,10
M,18,4,4,2,0,3,2,2,4,U,father,14
M,18,2,1,1,0,4,4,5,5,R,mother,7
M,17,2,3,2,0,4,4,3,2,U,father,10
M,19,1,1,1,1,4,3,5,0,R,mother,0
M,18,4,2,1,1,5,4,3,14,R,father,5
F,18,2,2,3,0,5,3,4,2,R,mother,10
F,18,4,4,1,0,4,4,5,7,R,mother,6
F,19,2,3,3,1,5,4,5,0,R,mother,0
F,18,3,1,2,0,4,3,1,0,U,mother,8
F,18,1,1,2,1,1,1,5,0,U,mother,0
M,20,2,2,2,2,5,5,4,11,U,other,9
M,17,3,1,1,0,2,4,2,3,U,mother,16
M,21,1,1,1,3,5,5,3,3,R,other,7
